EngineSize,HorsePower,CarWidth,CarLength,FuelType,Aspiration,price
1025,77,73.92,196.83,0,0,79134
1490,77,66.42,199.16,0,0,91189
970,157,74.5,185.2,1,0,110426
505,93,74.45,162.58,0,1,87539
1050,133,72.8,145.01,1,1,135499
840,79,64.42,186.63,1,0,92565
1530,239,65.78,173.5,0,1,128878
530,124,72.77,165.45,0,1,84535
1025,177,64.75,194.38,0,0,98841
1135,141,62.54,146.67,1,0,91680
1660,239,68.35,169.56,0,0,118749
1685,178,74.04,140.68,1,1,134542
855,170,70.44,168.12,0,1,120166
1610,76,68.55,143.38,1,0,84894
930,239,61.46,147.13,1,0,118139
1100,170,69.23,147.05,0,0,96259
995,165,74.85,178.95,1,1,122459
1020,52,62.1,184.76,1,1,103383
1305,152,67.77,175.0,0,1,129059
1180,247,73.16,197.73,1,1,165723
1365,249,71.11,162.49,0,0,107120
760,204,70.46,157.14,1,0,96784
445,186,70.54,192.12,0,0,86655
930,111,65.39,153.42,0,0,62760
1460,214,64.4,197.79,1,1,161510
685,100,72.14,140.73,1,1,122125
1285,221,72.15,198.19,1,0,121943
1685,201,73.01,142.59,1,0,103400
1660,108,73.7,193.47,1,1,128987
530,167,67.67,171.66,0,0,73851
1480,209,67.52,199.58,1,1,161797
1755,145,71.97,144.43,0,0,104409
820,229,69.75,173.23,0,0,79483
535,162,70.53,198.16,1,0,102662
955,111,71.94,171.39,0,0,64563
710,235,73.35,177.76,0,0,100928
1730,101,65.07,181.74,0,0,83890
765,61,65.63,167.27,0,0,51723
1430,88,61.41,177.65,1,1,138590
1730,179,68.67,175.06,0,1,135947
1660,180,60.54,194.07,1,1,152809
1785,162,66.98,142.73,1,1,146626
505,150,68.14,156.86,0,1,96050
1670,162,64.3,197.02,1,0,107410
1670,233,68.86,193.42,1,0,127032
1580,130,60.46,167.34,1,1,131739
1670,236,60.56,177.21,0,0,92242
770,162,72.34,156.64,1,1,112547
1110,51,65.4,151.29,1,1,108732
780,179,61.91,167.82,1,0,104774
840,103,67.83,161.2,0,0,72714
1180,136,71.55,175.02,1,0,117007
1765,178,63.24,144.66,0,1,125320
770,196,69.34,198.46,0,0,85886
1205,175,61.28,199.17,0,1,111674
530,179,60.78,181.89,0,1,115472
840,102,67.97,172.17,0,1,114821
1390,221,68.11,158.57,0,0,102606
515,209,69.56,188.83,1,0,102249
1285,247,70.89,181.08,0,1,126816
955,209,74.64,149.76,1,0,109894
780,117,67.74,194.66,1,0,90418
500,232,64.84,189.35,0,0,79145
470,233,71.93,196.99,1,1,142926
960,172,64.06,183.54,1,1,131747
760,194,66.58,176.8,1,0,97076
1285,87,61.18,165.09,1,1,123173
880,73,60.38,195.96,0,0,60539
970,118,74.44,191.96,1,0,107153
1080,165,72.54,142.71,0,0,87077
1660,147,70.44,141.58,1,0,96480
1735,247,66.13,162.59,1,1,147030
1550,188,62.6,188.63,0,1,116981
495,193,62.35,199.24,1,1,135979
1580,146,63.75,149.03,1,0,110267
675,173,68.24,175.65,1,0,84521
1785,236,70.72,162.85,0,0,104476
975,119,69.9,198.19,1,1,119609
1550,142,64.2,190.53,0,0,74716
